start_ms,open,high,low,close,volume,turnover,timestamp
1765969200000,86588.0,87100.0,86523.0,86946.9,1713.066,148815660.0655,2025-12-17 11:00:00+00:00
1765972800000,86946.9,87180.8,86781.6,86989.2,2836.462,246790067.706,2025-12-17 12:00:00+00:00
1765976400000,86989.2,87855.3,86775.4,87590.2,5579.036,487240305.8237,2025-12-17 13:00:00+00:00
1765980000000,87590.2,89664.6,87135.0,89639.9,16914.854,1493910408.6606,2025-12-17 14:00:00+00:00
1765983600000,89639.9,90341.0,87075.5,87185.2,22176.824,1973889154.7747,2025-12-17 15:00:00+00:00
1765987200000,87185.2,87739.4,86115.0,86947.4,13733.943,1192054998.8815,2025-12-17 16:00:00+00:00
1765990800000,86947.4,87073.2,86200.8,86374.5,4963.402,430171316.0396,2025-12-17 17:00:00+00:00
1765994400000,86374.5,86800.0,85609.0,85792.2,5258.957,452612296.213,2025-12-17 18:00:00+00:00
1765998000000,85792.2,86156.0,85259.2,85976.9,7809.519,668792508.5898,2025-12-17 19:00:00+00:00
1766001600000,85976.9,86223.7,85610.9,85849.1,4502.254,386989325.4639,2025-12-17 20:00:00+00:00
1766005200000,85849.1,86024.4,85651.2,85936.7,1287.862,110557354.4509,2025-12-17 21:00:00+00:00
1766008800000,85936.7,86425.5,85842.5,86298.8,1843.564,158783480.9606,2025-12-17 22:00:00+00:00
1766012400000,86298.8,86298.9,85902.4,86197.3,1241.488,106817990.0366,2025-12-17 23:00:00+00:00
1766016000000,86197.3,86266.0,86010.7,86186.5,1053.602,90767115.0138,2025-12-18 00:00:00+00:00
1766019600000,86186.5,86203.2,85810.2,86084.2,1540.887,132496369.6797,2025-12-18 01:00:00+00:00
1766023200000,86084.2,86846.5,85962.7,86661.0,4338.347,375223526.2179,2025-12-18 02:00:00+00:00
1766026800000,86661.0,86663.7,86218.5,86594.5,2419.431,209154420.8698,2025-12-18 03:00:00+00:00
1766030400000,86594.5,86880.9,86569.2,86728.5,1970.454,170976227.0015,2025-12-18 04:00:00+00:00
1766034000000,86728.5,86734.6,86350.0,86403.0,1615.018,139811438.6985,2025-12-18 05:00:00+00:00
1766037600000,86403.0,86637.3,86365.5,86615.2,817.267,70663705.8032,2025-12-18 06:00:00+00:00
1766041200000,86615.2,86838.8,86554.0,86794.0,1176.304,102036642.0099,2025-12-18 07:00:00+00:00
1766044800000,86794.0,87119.3,86642.8,86947.9,2190.273,190389256.3401,2025-12-18 08:00:00+00:00
1766048400000,86947.9,87381.0,86771.7,87247.0,2042.159,177922503.6474,2025-12-18 09:00:00+00:00
1766052000000,87247.0,87424.1,87180.0,87317.5,1334.116,116460892.47,2025-12-18 10:00:00+00:00
1766055600000,87317.5,87328.8,87025.7,87255.8,1395.608,121633776.0662,2025-12-18 11:00:00+00:00
1766059200000,87255.8,87419.3,87076.8,87219.4,1306.442,113977982.9312,2025-12-18 12:00:00+00:00
1766062800000,87219.4,89183.6,87219.4,88818.5,14247.198,1258035704.7397,2025-12-18 13:00:00+00:00
1766066400000,88818.5,89483.5,87697.1,88312.9,13015.594,1151656468.4904,2025-12-18 14:00:00+00:00
1766070000000,88312.9,89348.3,87919.3,88484.3,9467.07,839488146.2781,2025-12-18 15:00:00+00:00
1766073600000,88484.3,88519.4,87811.0,87981.5,5043.07,444732041.1193,2025-12-18 16:00:00+00:00
1766077200000,87981.5,88000.0,85405.8,86441.4,18194.679,1570621795.343,2025-12-18 17:00:00+00:00
1766080800000,86441.4,86856.1,85665.6,85932.4,6179.977,533270137.6544,2025-12-18 18:00:00+00:00
1766084400000,85932.4,85973.9,84415.1,84433.1,12094.23,1029790836.1486,2025-12-18 19:00:00+00:00
1766088000000,84433.1,85261.2,84408.1,84537.0,7342.804,623453879.2695,2025-12-18 20:00:00+00:00
1766091600000,84537.0,85816.1,84510.8,85582.8,5615.745,478996294.9215,2025-12-18 21:00:00+00:00
1766095200000,85582.8,85716.9,85230.8,85536.1,2301.731,196795690.7939,2025-12-18 22:00:00+00:00
1766098800000,85536.1,85584.7,85277.0,85470.1,1809.774,154609018.0385,2025-12-18 23:00:00+00:00
1766102400000,85470.1,85569.7,85245.6,85563.3,1275.889,108969247.4954,2025-12-19 00:00:00+00:00
1766106000000,85563.3,85563.3,85063.0,85273.6,1538.763,131210734.4446,2025-12-19 01:00:00+00:00
1766109600000,85273.6,85885.6,85077.7,85598.8,2264.56,193648883.6194,2025-12-19 02:00:00+00:00
1766113200000,85598.8,87536.5,85560.0,86853.2,10827.28,939061282.0149,2025-12-19 03:00:00+00:00
1766116800000,86853.2,87343.7,86801.4,87060.3,2684.697,233735204.8034,2025-12-19 04:00:00+00:00
1766120400000,87060.3,87209.1,86628.6,87091.2,2933.88,254867456.1942,2025-12-19 05:00:00+00:00
1766124000000,87091.2,87449.2,86862.0,87439.1,1942.725,169258523.4204,2025-12-19 06:00:00+00:00
1766127600000,87439.1,88362.4,87428.2,87913.9,6075.065,534003601.6948,2025-12-19 07:00:00+00:00
1766131200000,87913.9,88190.0,87696.4,88066.5,2835.07,249381801.46,2025-12-19 08:00:00+00:00
1766134800000,88066.5,88153.0,87853.3,88065.9,1567.883,137966279.4149,2025-12-19 09:00:00+00:00
1766138400000,88065.9,88300.0,87883.6,88232.4,2701.084,237947003.2324,2025-12-19 10:00:00+00:00
1766142000000,88232.4,88355.3,88100.0,88168.4,1632.946,144067684.8952,2025-12-19 11:00:00+00:00
1766145600000,88168.4,88250.0,87786.9,87823.0,2779.653,244576375.3385,2025-12-19 12:00:00+00:00
1766149200000,87823.0,88170.2,87774.3,87955.3,2221.786,195464392.3307,2025-12-19 13:00:00+00:00
1766152800000,87955.3,88550.0,87443.9,88128.0,9396.152,827543434.3374,2025-12-19 14:00:00+00:00
1766156400000,88128.0,89381.0,87650.0,87906.4,13018.663,1151248074.0624,2025-12-19 15:00:00+00:00
1766160000000,87906.4,88855.6,87826.7,87948.2,4769.827,421392884.1025,2025-12-19 16:00:00+00:00
1766163600000,87948.2,88314.3,86713.0,86900.0,8442.265,737484510.2071,2025-12-19 17:00:00+00:00
1766167200000,86900.0,87439.6,86773.1,87116.8,3167.418,275830661.9615,2025-12-19 18:00:00+00:00
1766170800000,87116.8,88075.4,87088.8,87800.5,3653.155,320199946.7805,2025-12-19 19:00:00+00:00
1766174400000,87800.5,88441.2,87551.3,88053.5,4330.596,381222004.8351,2025-12-19 20:00:00+00:00
1766178000000,88053.5,88065.8,87749.0,87798.8,1125.385,98908891.8656,2025-12-19 21:00:00+00:00
1766181600000,87798.8,88387.1,87798.8,88301.6,1253.191,110482965.2018,2025-12-19 22:00:00+00:00
1766185200000,88301.6,88325.1,88093.5,88101.1,635.723,56083194.9785,2025-12-19 23:00:00+00:00
1766188800000,88101.1,88155.6,87917.7,87960.0,1237.99,109005946.7896,2025-12-20 00:00:00+00:00
1766192400000,87960.0,88132.3,87959.9,88040.3,439.752,38716730.3103,2025-12-20 01:00:00+00:00
1766196000000,88040.3,88270.6,87933.3,88159.8,611.909,53917490.3693,2025-12-20 02:00:00+00:00
1766199600000,88159.8,88299.6,88126.8,88167.2,455.487,40181700.5882,2025-12-20 03:00:00+00:00
1766203200000,88167.2,88296.2,88073.8,88256.0,596.203,52575315.5291,2025-12-20 04:00:00+00:00
1766206800000,88256.0,88539.9,88222.0,88254.1,987.836,87302587.7298,2025-12-20 05:00:00+00:00
1766210400000,88254.1,88410.0,88232.3,88257.7,605.447,53459321.9983,2025-12-20 06:00:00+00:00
1766214000000,88257.7,88292.4,88136.2,88238.1,846.713,74666510.6436,2025-12-20 07:00:00+00:00
1766217600000,88238.1,88396.2,88200.1,88201.9,809.446,71478871.546,2025-12-20 08:00:00+00:00
1766221200000,88201.9,88300.0,88162.8,88177.9,447.843,39512863.778,2025-12-20 09:00:00+00:00
1766224800000,88177.9,88235.0,88081.9,88116.9,604.55,53285620.2824,2025-12-20 10:00:00+00:00
1766228400000,88116.9,88265.0,88058.4,88232.5,698.646,61608489.4816,2025-12-20 11:00:00+00:00
1766232000000,88232.5,88295.0,88136.9,88202.9,384.987,33956099.5542,2025-12-20 12:00:00+00:00
1766235600000,88202.9,88307.3,87739.9,88219.9,2329.122,205049821.308,2025-12-20 13:00:00+00:00
1766239200000,88219.9,88231.3,87965.0,88197.3,1042.055,91807750.0727,2025-12-20 14:00:00+00:00
1766242800000,88197.3,88220.0,87969.4,88133.9,951.687,83833353.7217,2025-12-20 15:00:00+00:00
1766246400000,88133.9,88199.8,88081.8,88110.9,488.135,43020698.2092,2025-12-20 16:00:00+00:00
1766250000000,88110.9,88212.9,88034.7,88145.2,465.607,41042119.2601,2025-12-20 17:00:00+00:00
1766253600000,88145.2,88391.2,88102.4,88269.1,641.08,56577688.3426,2025-12-20 18:00:00+00:00
1766257200000,88269.1,88287.9,88146.4,88180.1,260.564,22984883.9364,2025-12-20 19:00:00+00:00
1766260800000,88180.1,88277.5,88161.1,88242.0,350.347,30907431.1083,2025-12-20 20:00:00+00:00
1766264400000,88242.0,88417.3,88139.0,88174.5,727.504,64217107.8979,2025-12-20 21:00:00+00:00
1766268000000,88174.5,88307.8,88093.2,88231.8,660.536,58247138.5775,2025-12-20 22:00:00+00:00
1766271600000,88231.8,88399.4,88210.8,88314.8,378.899,33455406.4985,2025-12-20 23:00:00+00:00
1766275200000,88314.8,88394.0,88253.9,88347.2,534.492,47206509.8671,2025-12-21 00:00:00+00:00
1766278800000,88347.2,88347.2,87957.2,87969.2,1090.624,96086395.882,2025-12-21 01:00:00+00:00
1766282400000,87969.2,88116.0,87812.7,87915.5,1219.197,107205955.9891,2025-12-21 02:00:00+00:00
1766286000000,87915.5,88126.2,87892.2,88039.5,831.534,73197532.6753,2025-12-21 03:00:00+00:00
1766289600000,88039.5,88117.2,87998.9,88036.2,447.247,39377359.1126,2025-12-21 04:00:00+00:00
1766293200000,88036.2,88111.0,88010.6,88086.4,341.175,30048803.3366,2025-12-21 05:00:00+00:00
1766296800000,88086.4,88160.0,88023.1,88047.8,491.81,43330029.515,2025-12-21 06:00:00+00:00
1766300400000,88047.8,88138.0,88003.6,88130.6,588.065,51794123.9668,2025-12-21 07:00:00+00:00
1766304000000,88130.6,88724.2,88087.5,88493.7,2082.147,184087981.0417,2025-12-21 08:00:00+00:00
1766307600000,88493.7,89046.3,88457.3,88848.0,2455.728,217990136.5278,2025-12-21 09:00:00+00:00
1766311200000,88848.0,88932.3,88534.3,88636.0,1579.385,140141030.376,2025-12-21 10:00:00+00:00
1766314800000,88636.0,88721.0,88530.1,88567.2,902.913,79991290.3957,2025-12-21 11:00:00+00:00
1766318400000,88567.2,88888.3,88400.1,88590.8,1588.509,140820413.1341,2025-12-21 12:00:00+00:00
1766322000000,88590.8,88665.0,87533.7,87620.1,6248.132,549756100.03,2025-12-21 13:00:00+00:00
1766325600000,87620.1,88099.0,87565.8,88017.5,3707.471,325840702.3683,2025-12-21 14:00:00+00:00
1766329200000,88017.5,88256.0,87757.9,88024.9,2435.926,214374493.3672,2025-12-21 15:00:00+00:00
1766332800000,88024.9,88347.7,87933.4,88308.5,1369.293,120674355.5298,2025-12-21 16:00:00+00:00
1766336400000,88308.5,88460.6,88227.7,88289.0,1398.928,123585644.3186,2025-12-21 17:00:00+00:00
1766340000000,88289.0,88428.0,87902.5,88415.2,1838.325,162028728.1249,2025-12-21 18:00:00+00:00
1766343600000,88415.2,88598.9,88147.7,88450.7,1152.598,101876722.6775,2025-12-21 19:00:00+00:00
1766347200000,88450.7,88479.6,88178.9,88200.9,516.35,45593478.9651,2025-12-21 20:00:00+00:00
1766350800000,88200.9,88341.5,88039.4,88113.7,627.419,55333871.4899,2025-12-21 21:00:00+00:00
1766354400000,88113.7,88456.7,88075.0,88446.9,721.802,63749209.0412,2025-12-21 22:00:00+00:00
1766358000000,88446.9,88783.1,88324.0,88629.0,1710.038,151458216.6729,2025-12-21 23:00:00+00:00
1766361600000,88629.0,89606.8,88559.1,88578.4,5657.475,503961686.4535,2025-12-22 00:00:00+00:00
1766365200000,88578.4,89254.6,88473.1,88580.0,2696.436,239511755.5926,2025-12-22 01:00:00+00:00
1766368800000,88580.0,88610.0,87844.9,88414.9,3948.024,348372096.5421,2025-12-22 02:00:00+00:00
1766372400000,88414.9,88817.7,88236.3,88739.2,1725.415,152914701.6703,2025-12-22 03:00:00+00:00
1766376000000,88739.2,89000.0,88669.1,88869.1,1155.588,102706215.0518,2025-12-22 04:00:00+00:00
1766379600000,88869.1,88965.3,88720.7,88800.2,908.771,80735626.2004,2025-12-22 05:00:00+00:00
1766383200000,88800.2,88984.4,88697.3,88872.8,1045.706,92888421.8978,2025-12-22 06:00:00+00:00
1766386800000,88872.8,89170.0,88850.5,89132.5,1218.621,108546114.7491,2025-12-22 07:00:00+00:00
1766390400000,89132.5,89892.7,89050.2,89300.9,5936.679,531635878.9951,2025-12-22 08:00:00+00:00
1766394000000,89300.9,89843.0,89252.9,89790.0,2205.226,197492509.5188,2025-12-22 09:00:00+00:00
1766397600000,89790.0,89836.8,89571.1,89741.9,2124.294,190590492.5986,2025-12-22 10:00:00+00:00
1766401200000,89741.9,90110.9,89615.2,89900.9,2904.959,261080091.7336,2025-12-22 11:00:00+00:00
1766404800000,89900.9,90588.8,89821.2,90174.0,4204.668,379263884.2855,2025-12-22 12:00:00+00:00
1766408400000,90174.0,90297.0,89680.1,89888.8,2647.438,238135345.7746,2025-12-22 13:00:00+00:00
1766412000000,89888.8,90268.8,89379.3,90087.3,6717.079,603570253.1455,2025-12-22 14:00:00+00:00
1766415600000,90087.3,90432.1,89124.6,89687.7,6859.38,614500258.8915,2025-12-22 15:00:00+00:00
1766419200000,89687.7,90091.3,89471.8,89509.7,3780.077,339309581.225,2025-12-22 16:00:00+00:00
1766422800000,89509.7,89540.3,89023.3,89262.0,3156.488,281734750.1691,2025-12-22 17:00:00+00:00
1766426400000,89262.0,89491.0,89085.5,89095.2,1582.823,141382092.9392,2025-12-22 18:00:00+00:00
1766430000000,89095.2,89107.4,87914.2,88002.1,5944.772,526077447.1444,2025-12-22 19:00:00+00:00
1766433600000,88002.1,88440.9,87855.1,88303.7,4090.279,360439506.8251,2025-12-22 20:00:00+00:00
1766437200000,88303.7,88572.2,88175.1,88225.3,1832.784,162015597.7162,2025-12-22 21:00:00+00:00
1766440800000,88225.3,88784.3,88100.0,88613.6,1324.909,117132913.6962,2025-12-22 22:00:00+00:00
1766444400000,88613.6,88660.6,88380.0,88578.3,1447.779,128163192.5252,2025-12-22 23:00:00+00:00
1766448000000,88578.3,88896.0,88455.1,88721.8,1698.158,150566928.8433,2025-12-23 00:00:00+00:00
1766451600000,88721.8,88863.7,88367.8,88468.8,1144.177,101383841.1146,2025-12-23 01:00:00+00:00
1766455200000,88468.8,88725.9,88058.8,88167.9,3229.123,285343386.2047,2025-12-23 02:00:00+00:00
1766458800000,88167.9,88315.1,87745.9,88127.2,2816.292,247955234.3481,2025-12-23 03:00:00+00:00
1766462400000,88127.2,88401.1,87865.9,87881.4,2050.126,180696953.4267,2025-12-23 04:00:00+00:00
1766466000000,87881.4,87999.9,87556.3,87720.0,2637.852,231484761.6909,2025-12-23 05:00:00+00:00
1766469600000,87720.0,87745.8,86987.6,87353.7,4589.931,400783270.5729,2025-12-23 06:00:00+00:00
1766473200000,87353.7,87656.9,87320.0,87522.7,1769.456,154817018.6368,2025-12-23 07:00:00+00:00
1766476800000,87522.7,87654.7,87382.0,87430.4,1275.098,111605433.1646,2025-12-23 08:00:00+00:00
1766480400000,87430.4,87595.4,87260.1,87479.5,1776.828,155397119.0958,2025-12-23 09:00:00+00:00
1766484000000,87479.5,87620.2,87454.5,87564.9,818.375,71642192.6853,2025-12-23 10:00:00+00:00
1766487600000,87564.9,87847.2,87509.5,87810.1,1759.004,154317974.2191,2025-12-23 11:00:00+00:00
1766491200000,87810.1,87930.0,87553.0,87741.0,1681.2,147545148.0115,2025-12-23 12:00:00+00:00
1766494800000,87741.0,87870.0,87366.8,87575.9,3236.221,283466422.5196,2025-12-23 13:00:00+00:00
1766498400000,87575.9,87800.0,86542.2,86830.0,8232.93,717760978.392,2025-12-23 14:00:00+00:00
1766502000000,86830.0,87520.8,86668.0,87410.2,5601.696,488290171.6955,2025-12-23 15:00:00+00:00
1766505600000,87410.2,88157.7,87273.9,87956.8,6826.456,599637019.5605,2025-12-23 16:00:00+00:00
1766509200000,87956.8,88250.0,87124.4,87129.1,4559.349,399855025.8195,2025-12-23 17:00:00+00:00
1766512800000,87129.1,88139.6,87106.1,87934.0,5120.003,449026616.1822,2025-12-23 18:00:00+00:00
1766516400000,87934.0,88008.3,87588.0,87708.6,2111.068,185366857.8298,2025-12-23 19:00:00+00:00
1766520000000,87708.6,88345.8,87481.3,87652.1,3410.787,299781681.1543,2025-12-23 20:00:00+00:00
1766523600000,87652.1,87823.8,87488.9,87679.9,1834.639,160821415.1195,2025-12-23 21:00:00+00:00
1766527200000,87679.9,87749.4,87185.0,87357.7,2533.116,221460277.9439,2025-12-23 22:00:00+00:00
1766530800000,87357.7,87471.8,87113.8,87444.0,2112.693,184415049.3118,2025-12-23 23:00:00+00:00
1766534400000,87444.0,87635.0,87211.6,87613.3,1241.417,108552954.1449,2025-12-24 00:00:00+00:00
1766538000000,87613.3,87800.0,87450.0,87581.2,1080.69,94699325.7609,2025-12-24 01:00:00+00:00
1766541600000,87581.2,87619.4,86877.3,87084.0,2692.742,234684605.9485,2025-12-24 02:00:00+00:00
1766545200000,87084.0,87350.0,86800.1,87299.8,2009.191,174927140.8322,2025-12-24 03:00:00+00:00
1766548800000,87299.8,87428.2,87027.5,87106.2,1009.871,88110347.3412,2025-12-24 04:00:00+00:00
1766552400000,87106.2,87214.6,86731.8,86909.2,1592.603,138468059.419,2025-12-24 05:00:00+00:00
1766556000000,86909.2,87041.2,86748.0,86976.3,1872.827,162770648.7818,2025-12-24 06:00:00+00:00
1766559600000,86976.3,87145.3,86853.0,86864.0,1247.375,108555403.9442,2025-12-24 07:00:00+00:00
1766563200000,86864.0,87033.0,86701.6,86746.6,1442.961,125329531.2994,2025-12-24 08:00:00+00:00
1766566800000,86746.6,86850.0,86672.4,86760.0,917.026,79567551.0714,2025-12-24 09:00:00+00:00
1766570400000,86760.0,87164.2,86755.5,87034.6,1212.592,105502210.3336,2025-12-24 10:00:00+00:00
1766574000000,87034.6,87328.8,87034.6,87159.1,1351.353,117860714.39,2025-12-24 11:00:00+00:00
1766577600000,87159.1,87444.0,87093.0,87395.0,1882.724,164384728.944,2025-12-24 12:00:00+00:00
1766581200000,87395.0,87403.9,86976.1,87250.5,1703.104,148476938.4964,2025-12-24 13:00:00+00:00
1766584800000,87250.5,87428.5,86363.3,86945.3,6802.892,590911620.1049,2025-12-24 14:00:00+00:00
1766588400000,86945.3,87193.0,86533.5,87011.9,3702.431,321785912.6093,2025-12-24 15:00:00+00:00
1766592000000,87011.9,87662.5,86880.2,87250.0,4013.358,350478990.2016,2025-12-24 16:00:00+00:00
1766595600000,87250.0,87557.0,87207.6,87282.6,1551.225,135513306.7025,2025-12-24 17:00:00+00:00
1766599200000,87282.6,87485.6,87188.6,87426.4,1249.062,109134422.5842,2025-12-24 18:00:00+00:00
1766602800000,87426.4,87550.0,87292.6,87530.0,1222.753,106879773.8291,2025-12-24 19:00:00+00:00
1766606400000,87530.0,87649.6,87466.9,87525.0,905.944,79338400.7485,2025-12-24 20:00:00+00:00
1766610000000,87525.0,87783.7,87524.9,87661.8,1145.55,100428995.8363,2025-12-24 21:00:00+00:00
1766613600000,87661.8,88032.9,87659.7,87966.0,1263.243,110999955.9949,2025-12-24 22:00:00+00:00
1766617200000,87966.0,87988.0,87550.0,87636.3,1435.444,125893256.4829,2025-12-24 23:00:00+00:00
1766620800000,87636.3,87719.6,87478.7,87530.5,1201.06,105223856.7745,2025-12-25 00:00:00+00:00
1766624400000,87530.5,87717.8,87524.8,87669.0,554.055,48550965.6895,2025-12-25 01:00:00+00:00
1766628000000,87669.0,87943.6,87520.8,87850.9,848.911,74513730.8089,2025-12-25 02:00:00+00:00
1766631600000,87850.9,87894.3,87733.4,87806.8,379.798,33349089.9404,2025-12-25 03:00:00+00:00
1766635200000,87806.8,87810.0,87701.8,87741.4,616.602,54104937.8388,2025-12-25 04:00:00+00:00
1766638800000,87741.4,87750.0,87612.7,87708.0,622.405,54571014.118,2025-12-25 05:00:00+00:00
1766642400000,87708.0,87810.3,87643.1,87795.0,341.9,29995811.1658,2025-12-25 06:00:00+00:00
1766646000000,87795.0,87832.0,87714.6,87799.9,371.598,32611875.3269,2025-12-25 07:00:00+00:00
1766649600000,87799.9,87864.0,87291.4,87546.9,2288.878,200312667.921,2025-12-25 08:00:00+00:00
1766653200000,87546.9,87566.9,87400.0,87483.8,651.304,56963502.9465,2025-12-25 09:00:00+00:00
1766656800000,87483.8,87493.5,87203.4,87381.8,1352.711,118144376.8086,2025-12-25 10:00:00+00:00
1766660400000,87381.8,87550.0,87370.5,87484.8,892.65,78085142.6804,2025-12-25 11:00:00+00:00
1766664000000,87484.8,87558.2,87439.6,87520.7,424.824,37172995.6852,2025-12-25 12:00:00+00:00
1766667600000,87520.7,87661.3,87339.1,87583.9,1063.368,93065323.0382,2025-12-25 13:00:00+00:00
1766671200000,87583.9,87727.2,87504.0,87675.0,831.697,72876829.9271,2025-12-25 14:00:00+00:00
1766674800000,87675.0,88565.5,87661.0,88339.1,6059.56,534339524.745,2025-12-25 15:00:00+00:00
1766678400000,88339.1,88458.6,87910.6,88047.1,2528.894,223070596.6156,2025-12-25 16:00:00+00:00
1766682000000,88047.1,88170.8,87953.2,88097.8,1040.302,91606665.8012,2025-12-25 17:00:00+00:00
1766685600000,88097.8,88280.0,88093.9,88204.9,870.588,76787779.3072,2025-12-25 18:00:00+00:00
1766689200000,88204.9,88214.4,88032.3,88114.1,642.289,56590001.564,2025-12-25 19:00:00+00:00
1766692800000,88114.1,88137.8,87601.8,87841.3,2251.016,197676767.4825,2025-12-25 20:00:00+00:00
1766696400000,87841.3,87973.7,87772.8,87863.9,719.789,63263902.157,2025-12-25 21:00:00+00:00
1766700000000,87863.9,87890.1,87258.3,87610.0,1867.814,163563303.6497,2025-12-25 22:00:00+00:00
1766703600000,87610.0,87740.0,86902.2,87178.1,4479.369,390734010.9012,2025-12-25 23:00:00+00:00
1766707200000,87178.1,87282.8,86815.9,87083.9,3036.5,264386769.233,2025-12-26 00:00:00+00:00
1766710800000,87083.9,87465.8,87080.1,87393.0,1544.13,134788880.4409,2025-12-26 01:00:00+00:00
1766714400000,87393.0,89404.9,87376.4,89154.1,10285.882,913527911.3804,2025-12-26 02:00:00+00:00
1766718000000,89154.1,89243.8,88666.6,88796.4,3254.317,289242945.1683,2025-12-26 03:00:00+00:00
1766721600000,88796.4,89124.8,88472.4,88931.1,2672.271,237329112.1036,2025-12-26 04:00:00+00:00
1766725200000,88931.1,89016.4,88771.5,88953.2,1169.931,103991574.4146,2025-12-26 05:00:00+00:00
1766728800000,88953.2,89228.8,88953.1,89094.4,1602.275,142740868.9683,2025-12-26 06:00:00+00:00
1766732400000,89094.4,89539.0,88310.0,88440.0,4550.72,404787859.1436,2025-12-26 07:00:00+00:00
1766736000000,88440.0,88860.6,88371.8,88700.9,2366.821,209761301.8107,2025-12-26 08:00:00+00:00
1766739600000,88700.9,88890.0,88609.2,88773.3,1056.208,93741799.6139,2025-12-26 09:00:00+00:00
1766743200000,88773.3,88856.7,88637.9,88719.2,1218.34,108129437.459,2025-12-26 10:00:00+00:00
1766746800000,88719.2,88731.1,88487.8,88500.9,814.035,72119104.0017,2025-12-26 11:00:00+00:00
1766750400000,88500.9,88725.9,88500.9,88642.7,800.209,70925626.8415,2025-12-26 12:00:00+00:00
1766754000000,88642.7,89069.0,88581.1,88968.4,2986.909,265536768.1414,2025-12-26 13:00:00+00:00
1766757600000,88968.4,89029.7,87320.0,87348.7,8709.871,766797276.6226,2025-12-26 14:00:00+00:00
1766761200000,87348.7,87350.1,86618.6,87101.2,11301.845,982774357.7918,2025-12-26 15:00:00+00:00
1766764800000,87101.2,87345.7,86785.4,86800.0,4376.219,380968651.4147,2025-12-26 16:00:00+00:00
1766768400000,86800.0,87422.8,86763.2,87290.2,2586.058,225285716.5181,2025-12-26 17:00:00+00:00
1766772000000,87290.2,87339.7,87084.4,87231.0,964.862,84161662.0356,2025-12-26 18:00:00+00:00
1766775600000,87231.0,87546.0,87195.4,87453.0,1066.333,93182584.6494,2025-12-26 19:00:00+00:00
1766779200000,87453.0,87749.0,87350.1,87549.2,1666.881,145971449.0457,2025-12-26 20:00:00+00:00
1766782800000,87549.2,87655.6,87405.5,87427.4,742.976,65025083.8588,2025-12-26 21:00:00+00:00
1766786400000,87427.4,87556.5,87267.3,87503.5,949.883,83035793.404,2025-12-26 22:00:00+00:00
1766790000000,87503.5,87512.7,87290.0,87328.8,492.975,43085054.5128,2025-12-26 23:00:00+00:00
1766793600000,87328.8,87366.8,87200.1,87353.2,674.066,58838955.1139,2025-12-27 00:00:00+00:00
1766797200000,87353.2,87444.4,87281.6,87431.9,394.292,34447181.3155,2025-12-27 01:00:00+00:00
1766800800000,87431.9,87447.0,87347.6,87404.0,364.493,31855911.9552,2025-12-27 02:00:00+00:00
1766804400000,87404.0,87491.2,87338.1,87471.0,363.396,31769471.6994,2025-12-27 03:00:00+00:00
1766808000000,87471.0,87479.3,87409.4,87425.8,222.947,19494275.4655,2025-12-27 04:00:00+00:00
1766811600000,87425.8,87479.0,87392.8,87464.4,215.798,18868562.9243,2025-12-27 05:00:00+00:00
1766815200000,87464.4,87526.8,87368.5,87431.0,545.558,47701163.9995,2025-12-27 06:00:00+00:00
1766818800000,87431.0,87670.0,87431.0,87492.1,701.363,61398344.2131,2025-12-27 07:00:00+00:00
1766822400000,87492.1,87635.2,87492.0,87547.7,477.338,41794450.7095,2025-12-27 08:00:00+00:00
1766826000000,87547.7,87631.9,87495.2,87573.6,529.553,46375912.3938,2025-12-27 09:00:00+00:00
1766829600000,87573.6,87590.9,87328.0,87466.5,930.766,81402912.5251,2025-12-27 10:00:00+00:00
1766833200000,87466.5,87517.0,87391.3,87434.0,527.467,46130691.7909,2025-12-27 11:00:00+00:00
1766836800000,87434.0,87482.0,87372.8,87435.0,283.548,24791989.5479,2025-12-27 12:00:00+00:00
1766840400000,87435.0,87448.3,87268.2,87409.1,464.584,40597027.3016,2025-12-27 13:00:00+00:00
1766844000000,87409.1,87513.8,87360.0,87492.5,393.828,34434510.0422,2025-12-27 14:00:00+00:00
1766847600000,87492.5,87558.0,87441.2,87518.4,467.386,40900085.561,2025-12-27 15:00:00+00:00
1766851200000,87518.4,87550.6,87400.0,87462.8,492.555,43087791.0035,2025-12-27 16:00:00+00:00
1766854800000,87462.8,87529.7,87423.0,87520.0,394.346,34493020.8162,2025-12-27 17:00:00+00:00
1766858400000,87520.0,87539.8,87413.3,87463.6,220.017,19246577.0918,2025-12-27 18:00:00+00:00
1766862000000,87463.6,87538.0,87457.4,87526.6,262.432,22964940.729,2025-12-27 19:00:00+00:00
1766865600000,87526.6,87589.3,87488.0,87526.1,203.192,17786074.9096,2025-12-27 20:00:00+00:00
1766869200000,87526.1,87632.0,87520.0,87628.7,330.935,28989188.5538,2025-12-27 21:00:00+00:00
1766872800000,87628.7,87919.2,87454.0,87515.9,1787.99,156831750.1953,2025-12-27 22:00:00+00:00
1766876400000,87515.9,87958.0,87515.9,87835.6,1265.038,111009987.3269,2025-12-27 23:00:00+00:00
1766880000000,87835.6,87935.0,87681.1,87819.1,1042.408,91536438.9746,2025-12-28 00:00:00+00:00
1766883600000,87819.1,87927.0,87694.0,87753.9,573.432,50350851.5759,2025-12-28 01:00:00+00:00
