start_ms,open,high,low,close,volume,turnover,timestamp
1763924400000,2807.46,2836.8,2805.92,2821.37,36509.39,103021736.7378,2025-11-23 19:00:00+00:00
1763928000000,2821.37,2834.62,2819.73,2827.35,23866.62,67489810.2249,2025-11-23 20:00:00+00:00
1763931600000,2827.35,2843.82,2815.06,2840.0,33273.14,94164022.1526,2025-11-23 21:00:00+00:00
1763935200000,2840.0,2843.99,2822.65,2837.25,29688.18,84069394.076,2025-11-23 22:00:00+00:00
1763938800000,2837.25,2842.61,2793.26,2800.65,59199.13,166308686.6785,2025-11-23 23:00:00+00:00
1763942400000,2800.65,2801.77,2761.44,2786.49,95559.6,265762144.3732,2025-11-24 00:00:00+00:00
1763946000000,2786.49,2806.45,2775.91,2804.59,54108.13,150882036.5495,2025-11-24 01:00:00+00:00
1763949600000,2804.59,2867.04,2802.39,2839.2,119556.28,339845961.3783,2025-11-24 02:00:00+00:00
1763953200000,2839.2,2865.68,2833.11,2854.95,47549.23,135504873.0081,2025-11-24 03:00:00+00:00
1763956800000,2854.95,2869.39,2801.21,2823.61,84116.43,237667420.6362,2025-11-24 04:00:00+00:00
1763960400000,2823.61,2885.41,2820.69,2865.7,99117.13,284080234.3353,2025-11-24 05:00:00+00:00
1763964000000,2865.7,2867.64,2827.16,2837.86,62417.45,177289131.491,2025-11-24 06:00:00+00:00
1763967600000,2837.86,2844.1,2821.61,2828.51,39253.46,111180057.2382,2025-11-24 07:00:00+00:00
1763971200000,2828.51,2841.64,2820.01,2837.61,30606.05,86535092.8223,2025-11-24 08:00:00+00:00
1763974800000,2837.61,2837.61,2786.21,2796.13,95074.48,266487410.4733,2025-11-24 09:00:00+00:00
1763978400000,2796.13,2805.75,2791.83,2797.67,30868.96,86390335.8155,2025-11-24 10:00:00+00:00
1763982000000,2797.67,2807.0,2788.18,2801.96,31230.98,87412593.2322,2025-11-24 11:00:00+00:00
1763985600000,2801.96,2810.99,2793.41,2802.51,31308.16,87694999.0664,2025-11-24 12:00:00+00:00
1763989200000,2802.51,2828.3,2801.12,2813.83,54115.67,152486530.0547,2025-11-24 13:00:00+00:00
1763992800000,2813.83,2847.8,2782.3,2831.4,141826.02,399133801.4955,2025-11-24 14:00:00+00:00
1763996400000,2831.4,2859.96,2811.29,2845.21,100485.34,284879331.6122,2025-11-24 15:00:00+00:00
1764000000000,2845.21,2874.43,2841.15,2857.79,73191.59,209055237.8105,2025-11-24 16:00:00+00:00
1764003600000,2857.79,2943.75,2854.89,2939.23,175295.27,509517986.4848,2025-11-24 17:00:00+00:00
1764007200000,2939.23,2962.0,2926.77,2956.25,115787.67,340932719.189,2025-11-24 18:00:00+00:00
1764010800000,2956.25,2979.0,2951.87,2957.31,84628.83,251001390.2397,2025-11-24 19:00:00+00:00
1764014400000,2957.31,2986.25,2950.6,2971.14,64325.59,191218657.3597,2025-11-24 20:00:00+00:00
1764018000000,2971.14,2972.55,2945.68,2957.75,66811.59,197862974.6746,2025-11-24 21:00:00+00:00
1764021600000,2957.75,2979.43,2950.61,2959.2,35124.72,104111635.8061,2025-11-24 22:00:00+00:00
1764025200000,2959.2,2967.4,2950.53,2952.28,36058.53,106698189.2924,2025-11-24 23:00:00+00:00
1764028800000,2952.28,2952.29,2930.35,2942.02,47524.32,139772841.1768,2025-11-25 00:00:00+00:00
1764032400000,2942.02,2947.38,2916.44,2917.54,44558.0,130666600.4177,2025-11-25 01:00:00+00:00
1764036000000,2917.54,2932.83,2907.17,2929.48,58899.18,171878788.4156,2025-11-25 02:00:00+00:00
1764039600000,2929.48,2935.6,2902.54,2910.2,47234.07,137777135.3488,2025-11-25 03:00:00+00:00
1764043200000,2910.2,2941.66,2908.13,2936.0,43009.26,125857450.5407,2025-11-25 04:00:00+00:00
1764046800000,2936.0,2937.22,2917.15,2926.95,28225.26,82676595.5485,2025-11-25 05:00:00+00:00
1764050400000,2926.95,2927.43,2910.67,2921.0,34927.59,101955313.9921,2025-11-25 06:00:00+00:00
1764054000000,2921.0,2924.11,2896.65,2901.27,46865.93,136338616.0224,2025-11-25 07:00:00+00:00
1764057600000,2901.27,2908.25,2867.53,2869.72,104875.05,303177314.3623,2025-11-25 08:00:00+00:00
1764061200000,2869.72,2891.85,2863.0,2890.36,75574.3,217225280.2681,2025-11-25 09:00:00+00:00
1764064800000,2890.36,2898.22,2878.23,2896.6,35155.33,101612353.4256,2025-11-25 10:00:00+00:00
1764068400000,2896.6,2898.22,2886.46,2889.42,21523.45,62253224.2171,2025-11-25 11:00:00+00:00
1764072000000,2889.42,2931.89,2888.13,2926.34,89828.55,262025584.256,2025-11-25 12:00:00+00:00
1764075600000,2926.34,2933.3,2896.68,2906.48,66956.8,195243357.9651,2025-11-25 13:00:00+00:00
1764079200000,2906.48,2920.89,2852.29,2879.59,155689.0,448837857.5518,2025-11-25 14:00:00+00:00
1764082800000,2879.59,2914.78,2855.04,2894.48,158455.74,457561982.0087,2025-11-25 15:00:00+00:00
1764086400000,2894.48,2937.34,2885.92,2928.07,88925.03,259517997.8844,2025-11-25 16:00:00+00:00
1764090000000,2928.07,2952.0,2919.21,2935.6,72724.93,213757934.3058,2025-11-25 17:00:00+00:00
1764093600000,2935.6,2958.66,2921.1,2922.95,61512.4,180991865.6568,2025-11-25 18:00:00+00:00
1764097200000,2922.95,2927.7,2870.01,2921.41,123707.93,358372017.3761,2025-11-25 19:00:00+00:00
1764100800000,2921.41,2942.55,2914.83,2927.52,46491.9,136236984.6085,2025-11-25 20:00:00+00:00
1764104400000,2927.52,2945.0,2921.34,2929.78,35888.35,105240448.5066,2025-11-25 21:00:00+00:00
1764108000000,2929.78,2976.83,2905.03,2968.82,77889.76,228494200.2992,2025-11-25 22:00:00+00:00
1764111600000,2968.82,2979.39,2951.74,2958.0,49617.55,147174283.5119,2025-11-25 23:00:00+00:00
1764115200000,2958.0,2971.16,2948.32,2952.9,42050.37,124377895.8837,2025-11-26 00:00:00+00:00
1764118800000,2952.9,2983.2,2943.0,2968.98,43115.54,127880479.5104,2025-11-26 01:00:00+00:00
1764122400000,2968.98,2975.46,2954.63,2954.99,26007.37,77097128.6626,2025-11-26 02:00:00+00:00
1764126000000,2954.99,2963.55,2917.16,2925.09,56667.11,166404127.5822,2025-11-26 03:00:00+00:00
1764129600000,2925.09,2937.84,2918.42,2929.15,45107.08,132100730.5089,2025-11-26 04:00:00+00:00
1764133200000,2929.15,2953.34,2928.02,2942.53,38715.65,113891109.926,2025-11-26 05:00:00+00:00
1764136800000,2942.53,2953.71,2931.05,2944.47,29211.2,85923359.71,2025-11-26 06:00:00+00:00
1764140400000,2944.47,2948.0,2933.31,2942.9,25947.24,76302860.7568,2025-11-26 07:00:00+00:00
1764144000000,2942.9,2948.23,2909.93,2911.19,42396.37,123978884.7357,2025-11-26 08:00:00+00:00
1764147600000,2911.19,2916.35,2899.37,2905.77,54725.16,159058149.0332,2025-11-26 09:00:00+00:00
1764151200000,2905.77,2916.45,2903.84,2912.78,35565.77,103523352.9187,2025-11-26 10:00:00+00:00
1764154800000,2912.78,2917.35,2906.18,2912.84,26957.23,78502857.5496,2025-11-26 11:00:00+00:00
1764158400000,2912.84,2916.62,2886.59,2900.0,76707.33,222267307.0185,2025-11-26 12:00:00+00:00
1764162000000,2900.0,2935.45,2897.86,2932.97,73506.44,214399687.1278,2025-11-26 13:00:00+00:00
1764165600000,2932.97,2946.4,2902.85,2909.1,91121.38,266880969.8389,2025-11-26 14:00:00+00:00
1764169200000,2909.1,2939.4,2905.49,2926.75,71212.93,208091788.9669,2025-11-26 15:00:00+00:00
1764172800000,2926.75,2959.11,2925.09,2944.95,91176.05,268535969.6374,2025-11-26 16:00:00+00:00
1764176400000,2944.95,3032.44,2937.47,3026.12,170483.85,511188158.1868,2025-11-26 17:00:00+00:00
1764180000000,3026.12,3044.14,3012.52,3033.0,124210.88,376423913.3622,2025-11-26 18:00:00+00:00
1764183600000,3033.0,3038.08,3016.34,3030.99,41324.15,125132217.5457,2025-11-26 19:00:00+00:00
1764187200000,3030.99,3031.14,3006.53,3023.35,37489.32,113144109.5275,2025-11-26 20:00:00+00:00
1764190800000,3023.35,3034.93,3014.22,3020.65,27317.63,82644245.5997,2025-11-26 21:00:00+00:00
1764194400000,3020.65,3032.7,3015.48,3026.18,24223.76,73242491.5567,2025-11-26 22:00:00+00:00
1764198000000,3026.18,3032.25,3015.15,3024.64,20113.46,60820557.3352,2025-11-26 23:00:00+00:00
1764201600000,3024.64,3049.0,3003.0,3034.11,63441.84,191897296.4387,2025-11-27 00:00:00+00:00
1764205200000,3034.11,3056.73,3026.37,3051.2,44409.73,135061438.2014,2025-11-27 01:00:00+00:00
1764208800000,3051.2,3069.99,3035.0,3035.57,79156.15,241733979.7503,2025-11-27 02:00:00+00:00
1764212400000,3035.57,3050.52,3028.1,3032.16,41041.15,124681495.8736,2025-11-27 03:00:00+00:00
1764216000000,3032.16,3053.33,3027.39,3039.8,29729.46,90391892.0347,2025-11-27 04:00:00+00:00
1764219600000,3039.8,3044.34,3015.62,3021.76,43825.78,132664066.9498,2025-11-27 05:00:00+00:00
1764223200000,3021.76,3033.59,3021.12,3026.27,23414.27,70868561.7364,2025-11-27 06:00:00+00:00
1764226800000,3026.27,3034.76,3024.03,3032.2,12703.0,38487745.2771,2025-11-27 07:00:00+00:00
1764230400000,3032.2,3034.2,3016.17,3026.46,21636.38,65402886.5238,2025-11-27 08:00:00+00:00
1764234000000,3026.46,3043.46,3024.0,3026.2,36564.93,110908898.0495,2025-11-27 09:00:00+00:00
1764237600000,3026.2,3034.65,3019.74,3032.9,24656.24,74641304.3508,2025-11-27 10:00:00+00:00
1764241200000,3032.9,3034.79,3021.62,3026.8,12884.6,39018369.8972,2025-11-27 11:00:00+00:00
1764244800000,3026.8,3028.95,2986.15,2989.9,69217.83,207982635.0642,2025-11-27 12:00:00+00:00
1764248400000,2989.9,3001.29,2986.46,2993.76,56620.03,169523237.8059,2025-11-27 13:00:00+00:00
1764252000000,2993.76,2998.24,2984.0,2995.02,35190.26,105293736.2833,2025-11-27 14:00:00+00:00
1764255600000,2995.02,3014.88,2988.08,3009.54,52639.33,158094986.6058,2025-11-27 15:00:00+00:00
1764259200000,3009.54,3026.52,3002.47,3019.49,51155.63,154312243.1444,2025-11-27 16:00:00+00:00
1764262800000,3019.49,3023.19,3011.5,3018.56,21517.7,64913215.3822,2025-11-27 17:00:00+00:00
1764266400000,3018.56,3038.0,3014.49,3036.32,31772.1,96195668.1549,2025-11-27 18:00:00+00:00
1764270000000,3036.32,3036.32,3025.51,3030.76,16179.35,49029413.0177,2025-11-27 19:00:00+00:00
1764273600000,3030.76,3043.02,3028.71,3037.5,20635.67,62674722.5651,2025-11-27 20:00:00+00:00
1764277200000,3037.5,3042.65,3028.52,3030.8,19443.38,59029998.7669,2025-11-27 21:00:00+00:00
1764280800000,3030.8,3033.63,3001.82,3009.24,29225.2,88208956.8863,2025-11-27 22:00:00+00:00
1764284400000,3009.24,3022.13,3005.64,3013.92,26254.45,79116230.0463,2025-11-27 23:00:00+00:00
1764288000000,3013.92,3022.72,3007.34,3013.05,18261.74,55025994.6399,2025-11-28 00:00:00+00:00
1764291600000,3013.05,3015.14,2992.5,2996.83,45181.95,135521358.9237,2025-11-28 01:00:00+00:00
1764295200000,2996.83,3013.99,2994.39,3010.85,29915.12,89817740.1585,2025-11-28 02:00:00+00:00
1764298800000,3010.85,3014.05,2999.84,3007.1,20678.23,62177436.979,2025-11-28 03:00:00+00:00
1764302400000,3007.1,3019.0,3004.05,3016.31,18854.49,56817945.5725,2025-11-28 04:00:00+00:00
1764306000000,3016.31,3028.2,3014.04,3022.73,27175.98,82129846.732,2025-11-28 05:00:00+00:00
1764309600000,3022.73,3022.74,3001.19,3008.27,27819.14,83799820.2003,2025-11-28 06:00:00+00:00
1764313200000,3008.27,3022.12,2998.45,2999.99,37085.04,111631978.8156,2025-11-28 07:00:00+00:00
1764316800000,2999.99,3076.78,2999.71,3063.85,88531.53,269147453.9138,2025-11-28 08:00:00+00:00
1764320400000,3063.85,3072.29,3046.47,3053.95,52611.25,160872329.6767,2025-11-28 09:00:00+00:00
1764324000000,3053.95,3062.25,3044.85,3059.42,27735.45,84664465.9921,2025-11-28 10:00:00+00:00
1764327600000,3059.42,3060.76,3016.02,3032.44,63026.59,191043745.0923,2025-11-28 11:00:00+00:00
1764331200000,3032.44,3044.97,3029.97,3034.78,27884.25,84698632.8861,2025-11-28 12:00:00+00:00
1764334800000,3034.78,3086.7,3024.0,3072.57,74264.34,227038015.727,2025-11-28 13:00:00+00:00
1764338400000,3072.57,3097.64,3050.0,3065.9,124197.05,381485007.1745,2025-11-28 14:00:00+00:00
1764342000000,3065.9,3090.87,3053.44,3071.98,72511.74,222834668.9391,2025-11-28 15:00:00+00:00
1764345600000,3071.98,3072.79,3020.0,3023.62,110108.88,334546907.8934,2025-11-28 16:00:00+00:00
1764349200000,3023.62,3042.85,3009.28,3032.72,90724.08,274277779.0902,2025-11-28 17:00:00+00:00
1764352800000,3032.72,3047.97,3022.23,3041.28,51407.13,156063764.9604,2025-11-28 18:00:00+00:00
1764356400000,3041.28,3060.0,3035.55,3048.77,48466.27,147708718.9211,2025-11-28 19:00:00+00:00
1764360000000,3048.77,3056.72,3034.17,3054.35,27720.89,84472845.6068,2025-11-28 20:00:00+00:00
1764363600000,3054.35,3058.65,3033.13,3034.36,22004.11,66999191.3727,2025-11-28 21:00:00+00:00
1764367200000,3034.36,3042.69,3013.62,3038.64,44779.4,135681448.5435,2025-11-28 22:00:00+00:00
1764370800000,3038.64,3044.27,3028.34,3029.62,18156.32,55109429.7198,2025-11-28 23:00:00+00:00
1764374400000,3029.62,3037.8,3027.5,3034.36,19257.91,58402523.4518,2025-11-29 00:00:00+00:00
1764378000000,3034.36,3052.06,3030.19,3036.74,29064.99,88385498.1111,2025-11-29 01:00:00+00:00
1764381600000,3036.74,3039.15,3021.92,3029.1,17031.69,51628989.1018,2025-11-29 02:00:00+00:00
1764385200000,3029.1,3034.65,3015.77,3021.12,17514.26,52946945.9297,2025-11-29 03:00:00+00:00
1764388800000,3021.12,3044.0,3017.84,3039.45,21197.25,64212320.2067,2025-11-29 04:00:00+00:00
1764392400000,3039.45,3041.63,3029.4,3031.69,13605.07,41310629.7106,2025-11-29 05:00:00+00:00
1764396000000,3031.69,3037.0,2990.0,3005.39,88094.7,265007067.8076,2025-11-29 06:00:00+00:00
1764399600000,3005.39,3013.24,2992.4,3003.14,27689.56,83171180.7856,2025-11-29 07:00:00+00:00
1764403200000,3003.14,3010.18,2998.63,3006.7,17041.8,51213590.5899,2025-11-29 08:00:00+00:00
1764406800000,3006.7,3008.5,2996.24,3000.17,17009.84,51065605.8853,2025-11-29 09:00:00+00:00
1764410400000,3000.17,3006.16,2980.89,2995.41,39411.01,118060218.8759,2025-11-29 10:00:00+00:00
1764414000000,2995.41,3001.38,2990.25,2998.35,23896.42,71596914.7581,2025-11-29 11:00:00+00:00
1764417600000,2998.35,3001.36,2991.0,2995.54,18769.37,56255839.8028,2025-11-29 12:00:00+00:00
1764421200000,2995.54,3001.77,2991.24,2997.07,18363.71,55033392.3309,2025-11-29 13:00:00+00:00
1764424800000,2997.07,2997.41,2984.1,2987.07,21908.83,65538652.0474,2025-11-29 14:00:00+00:00
1764428400000,2987.07,3013.33,2987.07,3005.75,49001.04,147147055.6226,2025-11-29 15:00:00+00:00
1764432000000,3005.75,3010.5,2997.0,3002.12,23325.08,70035803.7334,2025-11-29 16:00:00+00:00
1764435600000,3002.12,3003.5,2964.0,2968.23,77498.98,230955910.9115,2025-11-29 17:00:00+00:00
1764439200000,2968.23,2996.3,2960.0,2993.56,75588.17,224980427.5308,2025-11-29 18:00:00+00:00
1764442800000,2993.56,2998.91,2982.56,2987.12,21709.26,64943629.8549,2025-11-29 19:00:00+00:00
1764446400000,2987.12,2997.9,2981.55,2996.13,15246.52,45577891.9815,2025-11-29 20:00:00+00:00
1764450000000,2996.13,2998.0,2980.2,2992.57,15745.92,47085851.2612,2025-11-29 21:00:00+00:00
1764453600000,2992.57,2994.24,2982.01,2987.68,16809.45,50207932.3404,2025-11-29 22:00:00+00:00
1764457200000,2987.68,2992.74,2983.88,2988.18,11682.79,34907346.6973,2025-11-29 23:00:00+00:00
1764460800000,2988.18,2998.99,2986.32,2995.89,13142.86,39347371.4047,2025-11-30 00:00:00+00:00
1764464400000,2995.89,3012.9,2994.8,3003.77,24981.88,75082318.1284,2025-11-30 01:00:00+00:00
1764468000000,3003.77,3010.81,2988.72,2989.78,18158.93,54464692.8814,2025-11-30 02:00:00+00:00
1764471600000,2989.78,3004.34,2972.61,3000.53,39505.78,118003885.5514,2025-11-30 03:00:00+00:00
1764475200000,3000.53,3002.31,2994.2,2996.7,10324.26,30955662.2899,2025-11-30 04:00:00+00:00
1764478800000,2996.7,2997.09,2983.45,2990.79,19473.49,58201824.3394,2025-11-30 05:00:00+00:00
1764482400000,2990.79,2999.3,2985.05,2996.39,11210.97,33570366.379,2025-11-30 06:00:00+00:00
1764486000000,2996.39,3008.91,2994.73,3003.6,18086.28,54323851.3476,2025-11-30 07:00:00+00:00
1764489600000,3003.6,3017.84,3001.2,3005.51,39072.64,117570881.6763,2025-11-30 08:00:00+00:00
1764493200000,3005.51,3014.89,3001.95,3008.02,17759.27,53410402.1273,2025-11-30 09:00:00+00:00
1764496800000,3008.02,3009.91,3004.53,3008.1,10163.26,30564492.8013,2025-11-30 10:00:00+00:00
1764500400000,3008.1,3015.63,2997.0,3001.67,20884.23,62752229.1329,2025-11-30 11:00:00+00:00
1764504000000,3001.67,3036.36,2998.2,3024.71,49375.5,149183194.5341,2025-11-30 12:00:00+00:00
1764507600000,3024.71,3052.71,3021.4,3047.99,87861.02,267215501.3297,2025-11-30 13:00:00+00:00
1764511200000,3047.99,3049.97,3025.56,3036.11,45665.22,138555321.4303,2025-11-30 14:00:00+00:00
1764514800000,3036.11,3036.11,3022.64,3027.34,21204.82,64218300.4967,2025-11-30 15:00:00+00:00
1764518400000,3027.34,3048.29,3026.71,3042.48,31960.76,97212976.2286,2025-11-30 16:00:00+00:00
1764522000000,3042.48,3043.5,3030.0,3039.76,27407.38,83214123.1281,2025-11-30 17:00:00+00:00
1764525600000,3039.76,3040.37,3027.6,3035.4,16688.0,50616980.2158,2025-11-30 18:00:00+00:00
1764529200000,3035.4,3039.31,3028.0,3033.45,16673.98,50567742.1341,2025-11-30 19:00:00+00:00
1764532800000,3033.45,3040.2,3021.0,3027.64,16747.35,50728163.944,2025-11-30 20:00:00+00:00
1764536400000,3027.64,3028.04,3013.07,3020.8,32624.36,98492883.369,2025-11-30 21:00:00+00:00
1764540000000,3020.8,3034.99,3019.6,3032.29,21150.29,64020266.7577,2025-11-30 22:00:00+00:00
1764543600000,3032.29,3034.16,2987.55,2989.61,76317.46,229239046.0646,2025-11-30 23:00:00+00:00
1764547200000,2989.61,2997.41,2828.75,2834.91,362597.35,1051717934.0468,2025-12-01 00:00:00+00:00
1764550800000,2834.91,2859.76,2832.02,2849.46,98986.98,282038017.9892,2025-12-01 01:00:00+00:00
1764554400000,2849.46,2873.04,2825.4,2836.51,103027.82,293787175.0533,2025-12-01 02:00:00+00:00
1764558000000,2836.51,2841.27,2812.02,2824.49,85184.51,240643394.6114,2025-12-01 03:00:00+00:00
1764561600000,2824.49,2826.87,2804.65,2820.51,71635.21,201612144.4413,2025-12-01 04:00:00+00:00
1764565200000,2820.51,2830.0,2808.1,2826.81,54334.99,153237269.0636,2025-12-01 05:00:00+00:00
1764568800000,2826.81,2834.68,2820.78,2823.15,35421.19,100112603.0575,2025-12-01 06:00:00+00:00
1764572400000,2823.15,2842.17,2818.2,2838.27,42894.69,121491927.4961,2025-12-01 07:00:00+00:00
1764576000000,2838.27,2844.71,2830.75,2838.96,35139.32,99697113.9351,2025-12-01 08:00:00+00:00
1764579600000,2838.96,2853.12,2826.62,2837.96,64372.04,182740434.651,2025-12-01 09:00:00+00:00
1764583200000,2837.96,2845.0,2835.7,2841.9,20574.35,58440206.0781,2025-12-01 10:00:00+00:00
1764586800000,2841.9,2849.24,2833.45,2836.23,52636.17,149479548.2301,2025-12-01 11:00:00+00:00
1764590400000,2836.23,2838.05,2793.43,2819.5,148558.06,418427504.787,2025-12-01 12:00:00+00:00
1764594000000,2819.5,2838.78,2803.37,2811.65,100706.71,284218118.1713,2025-12-01 13:00:00+00:00
1764597600000,2811.65,2831.28,2803.92,2816.84,101912.52,287021559.4063,2025-12-01 14:00:00+00:00
1764601200000,2816.84,2819.66,2718.01,2744.66,297488.54,821501455.009,2025-12-01 15:00:00+00:00
1764604800000,2744.66,2755.23,2716.65,2730.56,114668.63,313657877.2493,2025-12-01 16:00:00+00:00
1764608400000,2730.56,2751.5,2726.6,2738.3,59108.5,161901562.3823,2025-12-01 17:00:00+00:00
1764612000000,2738.3,2758.15,2722.6,2748.15,87570.55,240149185.1674,2025-12-01 18:00:00+00:00
1764615600000,2748.15,2751.84,2728.56,2739.1,49928.33,136858547.475,2025-12-01 19:00:00+00:00
1764619200000,2739.1,2768.32,2738.42,2756.35,64333.31,177269881.5926,2025-12-01 20:00:00+00:00
1764622800000,2756.35,2797.5,2754.37,2790.33,95570.78,265816119.5818,2025-12-01 21:00:00+00:00
1764626400000,2790.33,2813.52,2789.21,2795.43,58521.01,163855357.4181,2025-12-01 22:00:00+00:00
1764630000000,2795.43,2817.94,2794.72,2797.2,44323.25,124293115.4852,2025-12-01 23:00:00+00:00
1764633600000,2797.2,2802.94,2779.33,2794.05,38737.25,108125030.0654,2025-12-02 00:00:00+00:00
1764637200000,2794.05,2823.77,2791.15,2793.42,55086.9,154544856.5623,2025-12-02 01:00:00+00:00
1764640800000,2793.42,2813.51,2783.37,2799.78,58893.21,165177568.1146,2025-12-02 02:00:00+00:00
1764644400000,2799.78,2809.49,2783.67,2803.25,38169.71,106768137.4527,2025-12-02 03:00:00+00:00
1764648000000,2803.25,2813.38,2802.35,2803.71,31744.03,89086517.3318,2025-12-02 04:00:00+00:00
1764651600000,2803.71,2805.78,2795.8,2801.92,18765.8,52561949.5463,2025-12-02 05:00:00+00:00
1764655200000,2801.92,2815.89,2796.23,2811.81,37383.05,104959520.8953,2025-12-02 06:00:00+00:00
1764658800000,2811.81,2814.6,2801.44,2804.34,25266.51,70920208.633,2025-12-02 07:00:00+00:00
1764662400000,2804.34,2805.74,2780.7,2796.84,44130.78,123233572.5692,2025-12-02 08:00:00+00:00
1764666000000,2796.84,2810.66,2793.13,2796.56,29551.78,82789821.5234,2025-12-02 09:00:00+00:00
1764669600000,2796.56,2833.96,2795.78,2822.11,56810.22,159974516.8394,2025-12-02 10:00:00+00:00
1764673200000,2822.11,2829.6,2815.01,2824.81,34940.19,98653296.1269,2025-12-02 11:00:00+00:00
1764676800000,2824.81,2831.04,2815.3,2826.52,26872.75,75877044.9282,2025-12-02 12:00:00+00:00
1764680400000,2826.52,2847.0,2820.51,2843.31,73236.96,207796040.1464,2025-12-02 13:00:00+00:00
1764684000000,2843.31,2909.47,2839.15,2893.88,242308.57,696388096.3709,2025-12-02 14:00:00+00:00
1764687600000,2893.88,3023.8,2892.23,3004.99,364597.56,1081205678.9495,2025-12-02 15:00:00+00:00
1764691200000,3004.99,3023.92,2985.37,2993.91,183052.84,549657611.8138,2025-12-02 16:00:00+00:00
1764694800000,2993.91,3033.0,2992.35,3014.36,85460.12,257651923.0058,2025-12-02 17:00:00+00:00
1764698400000,3014.36,3032.99,3006.0,3012.15,74237.75,224250081.4257,2025-12-02 18:00:00+00:00
1764702000000,3012.15,3028.3,3011.54,3014.65,40883.19,123424359.429,2025-12-02 19:00:00+00:00
1764705600000,3014.65,3016.03,2971.61,2978.26,102889.77,307709340.9383,2025-12-02 20:00:00+00:00
1764709200000,2978.26,2996.58,2975.71,2993.46,35426.06,105803841.819,2025-12-02 21:00:00+00:00
1764712800000,2993.46,3021.17,2993.27,3016.19,51121.5,153826619.9183,2025-12-02 22:00:00+00:00
1764716400000,3016.19,3017.31,2990.46,2994.84,37471.48,112546980.6544,2025-12-02 23:00:00+00:00
1764720000000,2994.84,3007.66,2983.27,3001.98,34518.51,103394818.0616,2025-12-03 00:00:00+00:00
1764723600000,3001.98,3026.47,2997.42,3014.02,45506.36,137093100.8983,2025-12-03 01:00:00+00:00
1764727200000,3014.02,3047.68,3012.25,3029.41,91170.16,276556608.716,2025-12-03 02:00:00+00:00
1764730800000,3029.41,3036.91,3019.51,3028.95,34464.39,104392388.4926,2025-12-03 03:00:00+00:00
1764734400000,3028.95,3058.0,3027.54,3054.89,59778.3,182269758.4374,2025-12-03 04:00:00+00:00
1764738000000,3054.89,3069.45,3045.76,3056.97,69125.99,211293503.3548,2025-12-03 05:00:00+00:00
1764741600000,3056.97,3084.37,3053.19,3065.31,79993.41,245561187.6844,2025-12-03 06:00:00+00:00
1764745200000,3065.31,3067.15,3050.54,3056.67,48630.09,148712970.5449,2025-12-03 07:00:00+00:00
1764748800000,3056.67,3060.1,3042.73,3050.0,36298.33,110734385.0025,2025-12-03 08:00:00+00:00
1764752400000,3050.0,3062.53,3044.08,3059.37,33928.32,103608231.1384,2025-12-03 09:00:00+00:00
1764756000000,3059.37,3078.05,3048.14,3054.72,58831.21,180133026.0221,2025-12-03 10:00:00+00:00
1764759600000,3054.72,3076.22,3048.78,3072.08,48124.04,147453655.199,2025-12-03 11:00:00+00:00
1764763200000,3072.08,3083.78,3065.63,3080.69,47078.61,144774028.6985,2025-12-03 12:00:00+00:00
1764766800000,3080.69,3093.99,3076.03,3089.0,56856.57,175533189.2626,2025-12-03 13:00:00+00:00
1764770400000,3089.0,3144.74,3028.0,3074.64,357689.12,1102452364.1727,2025-12-03 14:00:00+00:00
1764774000000,3074.64,3108.75,3054.0,3085.0,118594.47,365189008.3324,2025-12-03 15:00:00+00:00
1764777600000,3085.0,3106.55,3062.8,3086.78,61231.23,188976272.3286,2025-12-03 16:00:00+00:00
1764781200000,3086.78,3133.0,3085.58,3126.97,96425.78,300179930.7764,2025-12-03 17:00:00+00:00
1764784800000,3126.97,3141.58,3102.14,3113.91,80961.34,252964796.8487,2025-12-03 18:00:00+00:00
1764788400000,3113.91,3132.24,3110.01,3127.14,28461.58,88763000.8546,2025-12-03 19:00:00+00:00
1764792000000,3127.14,3163.08,3115.47,3137.09,86502.23,271553139.4461,2025-12-03 20:00:00+00:00
1764795600000,3137.09,3168.9,3127.0,3162.9,81766.11,257609992.2792,2025-12-03 21:00:00+00:00
1764799200000,3162.9,3197.0,3140.91,3187.95,134245.76,425560006.8479,2025-12-03 22:00:00+00:00
1764802800000,3187.95,3216.01,3177.0,3186.56,65284.48,208462837.095,2025-12-03 23:00:00+00:00
1764806400000,3186.56,3206.16,3172.49,3196.56,76410.95,243724744.2052,2025-12-04 00:00:00+00:00
1764810000000,3196.56,3239.53,3193.2,3201.37,101976.4,327801296.2772,2025-12-04 01:00:00+00:00
1764813600000,3201.37,3224.64,3197.0,3220.46,40621.58,130474300.666,2025-12-04 02:00:00+00:00
1764817200000,3220.46,3227.28,3203.59,3208.19,37784.96,121373943.1872,2025-12-04 03:00:00+00:00
1764820800000,3208.19,3218.52,3185.29,3190.49,57761.58,184770287.2224,2025-12-04 04:00:00+00:00
1764824400000,3190.49,3193.32,3167.88,3183.44,52064.54,165677732.4276,2025-12-04 05:00:00+00:00
1764828000000,3183.44,3217.93,3178.74,3203.32,85044.41,272336878.2318,2025-12-04 06:00:00+00:00
1764831600000,3203.32,3203.32,3180.0,3188.98,52956.31,169086808.2683,2025-12-04 07:00:00+00:00
1764835200000,3188.98,3195.94,3173.11,3182.48,42497.55,135235409.9072,2025-12-04 08:00:00+00:00
